image_id,coarse_label
5794,8
5795,15
5796,10
5797,17
5798,8
5799,19
5800,5
5801,18
5802,6
5803,13
5804,16
5805,3
5806,7
5807,2
5808,7
5809,11
5810,11
5811,10
5812,10
5813,6
5814,3
5815,16
5816,12
5817,8
5818,14
5819,12
5820,17
5821,0
5822,3
5823,19
5824,10
5825,11
5826,13
5827,1
5828,3
5829,13
5830,11
5831,7
5832,4
5833,5
5834,7
5835,10
5836,3
5837,17
5838,19
5839,9
5840,19
5841,19
5842,7
5843,5
5844,5
5845,19
5846,17
5847,8
5848,15
5849,13
5850,0
5851,18
5852,5
5853,3
5854,17
5855,14
5856,7
5857,12
5858,16
5859,9
5860,15
5861,3
5862,1
5863,18
5864,15
5865,5
5866,7
5867,14
5868,0
5869,10
5870,12
5871,2
5872,14
5873,2
5874,4
5875,14
5876,18
5877,1
5878,11
5879,13
5880,5
5881,4
5882,5
5883,17
5884,9
5885,1
5886,1
5887,10
5888,17
5889,1
5890,6
5891,7
5892,6
5893,0
5894,3
5895,0
5896,3
5897,9
5898,13
5899,5
5900,18
5901,7
5902,18
5903,5
5904,14
5905,9
5906,8
5907,10
5908,3
5909,18
5910,15
5911,5
5912,10
5913,14
5914,4
5915,11
5916,19
5917,7
5918,18
5919,8
5920,9
5921,8
5922,12
5923,9
5924,9
5925,18
5926,12
5927,16
5928,18
5929,8
5930,5
5931,5
5932,9
5933,0
5934,2
5935,6
5936,7
5937,1
5938,16
5939,8
5940,2
5941,1
5942,19
5943,17
5944,18
5945,17
5946,3
5947,16
5948,3
5949,19
5950,19
5951,11
5952,7
5953,19
5954,11
5955,8
5956,14
5957,5
5958,13
5959,1
5960,5
5961,2
5962,5
5963,18
5964,0
5965,14
5966,19
5967,14
5968,19
5969,1
5970,10
5971,12
5972,16
5973,7
5974,8
5975,19
5976,15
5977,9
5978,9
5979,7
5980,16
5981,10
5982,0
5983,5
5984,19
5985,7
5986,7
5987,17
5988,9
5989,12
5990,0
5991,6
5992,1
5993,9
5994,6
5995,6
5996,12
5997,0
5998,11
5999,7
6000,5
6001,8
6002,18
6003,2
6004,17
6005,1
6006,14
6007,12
6008,17
6009,5
6010,13
6011,8
6012,3
6013,7
6014,10
6015,8
6016,2
6017,19
6018,6
6019,6
6020,17
6021,15
6022,3
6023,6
6024,18
6025,10
6026,14
6027,10
6028,5
6029,16
6030,3
6031,19
6032,6
6033,12
6034,6
6035,9
6036,19
6037,18
6038,4
6039,15
6040,1
6041,18
6042,15
6043,13
6044,16
6045,3
6046,15
6047,10
6048,14
6049,17
6050,11
6051,10
6052,19
6053,12
6054,2
6055,18
6056,2
6057,7
6058,3
6059,0
6060,8
6061,12
6062,17
6063,1
6064,15
6065,7
6066,8
6067,8
6068,3
6069,11
6070,6
6071,12
6072,17
6073,14
6074,7
6075,7
6076,5
6077,3
6078,10
6079,5
6080,10
6081,0
6082,11
6083,19
6084,1
6085,1
6086,5
6087,6
6088,12
6089,18
6090,7
6091,6
6092,2
6093,18
6094,3
6095,19
6096,16
6097,7
6098,9
6099,0
6100,18
6101,6
6102,0
6103,3
6104,11
6105,17
6106,15
6107,18
6108,18
6109,5
6110,12
6111,4
6112,17
6113,11
6114,8
6115,7
6116,14
6117,9
6118,4
6119,15
6120,1
6121,1
6122,7
6123,18
6124,0
6125,7
6126,9
6127,1
6128,10
6129,5
6130,9
6131,2
6132,1
6133,8
6134,0
6135,6
6136,2
6137,2
6138,6
6139,11
6140,0
6141,9
6142,6
6143,14
6144,18
6145,17
6146,3
6147,0
6148,5
6149,12
6150,2
6151,10
6152,4
6153,2
6154,17
6155,8
6156,4
6157,11
6158,11
6159,16
6160,14
6161,2
6162,8
6163,18
6164,18
6165,15
6166,18
6167,15
6168,15
6169,12
6170,14
6171,15
6172,6
6173,6
6174,16
6175,2
6176,7
6177,18
6178,3
6179,2
6180,15
6181,2
6182,10
6183,9
6184,19
6185,11
6186,18
6187,9
6188,15
6189,5
6190,7
6191,11
6192,18
6193,17
6194,3
6195,15
6196,14
6197,18
6198,12
6199,2
6200,6
6201,14
6202,11
6203,19
6204,8
6205,3
6206,10
6207,7
6208,10
6209,19
6210,8
6211,12
6212,11
6213,16
6214,14
6215,10
6216,19
6217,12
6218,15
6219,6
6220,17
6221,13
6222,15
6223,11
6224,13
6225,11
6226,7
6227,3
6228,18
6229,4
6230,14
6231,14
6232,17
6233,16
6234,8
6235,7
6236,8
6237,6
6238,15
6239,1
6240,5
6241,18
6242,15
6243,5
6244,4
6245,8
6246,10
6247,7
6248,2
6249,2
6250,8
6251,11
6252,17
6253,14
6254,0
6255,19
6256,5
6257,3
6258,1
6259,14
6260,17
6261,16
6262,8
6263,2
6264,7
6265,14
6266,9
6267,8
6268,8
6269,11
6270,12
6271,10
6272,18
6273,9
6274,7
6275,7
6276,1
6277,12
6278,4
6279,19
6280,14
6281,5
6282,19
6283,16
6284,10
6285,16
6286,6
6287,2
6288,3
6289,11
6290,1
6291,1
6292,17
6293,14
6294,8
6295,18
6296,17
6297,6
6298,5
6299,9
6300,19
6301,8
6302,14
6303,9
6304,15
6305,18
6306,7
6307,17
6308,2
6309,8
6310,7
6311,9
6312,1
6313,3
6314,2
6315,8
6316,8
6317,5
6318,8
6319,9
6320,0
6321,12
6322,11
6323,6
6324,18
6325,14
6326,8
6327,15
6328,5
6329,5
6330,17
6331,3
6332,16
6333,3
6334,15
6335,6
6336,9
6337,18
6338,11
6339,10
6340,4
6341,3
6342,7
6343,2
6344,2
6345,13
6346,9
6347,7
6348,12
6349,6
6350,1
6351,8
6352,5
6353,16
6354,6
6355,4
6356,18
6357,9
6358,19
6359,3
6360,1
6361,13
6362,17
6363,8
6364,18
6365,17
6366,7
6367,5
6368,4
6369,9
6370,18
6371,3
6372,3
6373,18
6374,2
6375,0
6376,5
6377,7
6378,5
6379,18
6380,14
6381,13
6382,5
6383,17
6384,14
6385,10
6386,10
6387,17
6388,12
6389,12
6390,0
6391,14
6392,6
6393,17
6394,19
6395,7
6396,3
6397,7
6398,14
6399,12
6400,10
6401,8
6402,7
6403,5
6404,18
6405,18
6406,15
6407,3
6408,18
6409,18
6410,10
6411,12
6412,17
6413,0
6414,7
6415,7
6416,1
6417,11
6418,9
6419,0
6420,7
6421,5
6422,17
6423,1
6424,9
6425,4
6426,19
6427,15
6428,0
6429,18
6430,18
6431,5
6432,1
6433,9
6434,6
6435,0
6436,8
6437,0
6438,11
6439,2
6440,8
6441,6
6442,12
6443,3
6444,19
6445,2
6446,4
6447,7
6448,15
6449,7
6450,18
6451,17
6452,16
6453,18
6454,11
6455,6
6456,0
6457,2
6458,4
6459,16
6460,17
6461,8
6462,14
6463,12
6464,12
6465,2
6466,9
6467,9
6468,11
6469,10
6470,8
6471,8
6472,12
6473,3
6474,17
6475,7
6476,2
6477,1
6478,10
6479,9
6480,9
6481,2
6482,18
6483,19
6484,19
6485,5
6486,17
6487,5
6488,3
6489,5
6490,15
6491,19
6492,3
6493,16
6494,8
6495,19
6496,18
6497,4
6498,19
6499,5
6500,18
6501,13
6502,1
6503,3
6504,7
6505,17
6506,2
6507,19
6508,9
6509,1
6510,9
6511,8
6512,2
6513,0
6514,19
6515,15
6516,12
6517,8
6518,18
6519,8
6520,2
6521,8
6522,16
6523,16
6524,13
6525,4
6526,7
6527,3
6528,17
6529,14
6530,13
6531,16
6532,11
6533,10
6534,6
6535,16
6536,9
6537,18
6538,0
6539,12
6540,12
6541,19
6542,15
6543,15
6544,2
6545,14
6546,9
6547,9
6548,4
6549,9
6550,17
6551,11
6552,11
6553,0
6554,18
6555,19
6556,3
6557,19
6558,4
6559,3
6560,15
6561,12
6562,13
6563,16
6564,17
6565,5
6566,17
6567,14
6568,19
6569,1
6570,11
6571,0
6572,0
6573,7
6574,5
6575,5
6576,4
6577,19
6578,8
6579,7
6580,12
6581,15
6582,15
6583,13
6584,4
6585,8
6586,11
6587,11
6588,17
6589,3
6590,8
6591,2
6592,7
6593,7
6594,7
6595,11
6596,7
6597,8
6598,5
6599,12
6600,6
6601,16
6602,18
6603,6
6604,0
6605,17
6606,8
6607,4
6608,0
6609,3
6610,9
6611,6
6612,18
6613,14
6614,17
6615,16
6616,15
6617,15
6618,19
6619,8
6620,1
6621,12
6622,2
6623,19
6624,15
6625,17
6626,9
6627,3
6628,2
6629,8
6630,12
6631,18
6632,1
6633,15
6634,0
6635,8
6636,4
6637,0
6638,4
6639,17
6640,7
6641,7
6642,8
6643,4
6644,18
6645,6
6646,9
6647,15
6648,7
6649,8
6650,14
6651,3
6652,6
6653,9
6654,14
6655,3
6656,3
6657,10
6658,18
6659,12
6660,9
6661,1
6662,1
6663,18
6664,5
6665,17
6666,12
6667,1
6668,8
6669,9
6670,1
6671,15
6672,8
6673,19
6674,9
6675,15
6676,0
6677,11
6678,14
6679,19
6680,2
6681,6
6682,1
6683,14
6684,14
6685,18
6686,15
6687,2
6688,5
6689,19
6690,7
6691,8
6692,16
6693,7
6694,6
6695,10
6696,19
6697,9
6698,12
6699,16
6700,10
6701,11
6702,11
6703,0
6704,19
6705,7
6706,13
6707,16
6708,17
6709,1
6710,13
6711,3
6712,1
6713,12
6714,10
6715,10
6716,8
6717,18
6718,16
6719,9
6720,19
6721,9
6722,9
6723,5
6724,13
6725,12
6726,9
6727,15
6728,3
6729,16
6730,18
6731,11
6732,10
6733,12
6734,8
6735,9
6736,17
6737,13
6738,18
6739,16
6740,1
6741,8
6742,10
6743,7
6744,7
6745,19
6746,12
6747,10
6748,6
6749,12
6750,12
6751,2
6752,14
6753,7
6754,6
6755,2
6756,12
6757,15
6758,13
6759,19
6760,0
6761,12
6762,7
6763,19
6764,5
6765,4
6766,11
6767,2
6768,8
6769,10
6770,4
6771,2
6772,13
6773,2
6774,11
6775,18
6776,15
6777,17
6778,12
6779,19
6780,19
6781,9
6782,0
6783,19
6784,14
6785,17
6786,12
6787,6
6788,19
6789,6
6790,18
6791,8
6792,5
6793,15
6794,13
6795,1
6796,8
6797,15
6798,10
6799,8
6800,3
6801,15
6802,9
6803,10
6804,17
6805,5
6806,15
6807,4
6808,2
6809,2
6810,13
6811,4
6812,17
6813,13
6814,1
6815,14
6816,12
6817,15
6818,7
6819,19
6820,6
6821,13
6822,8
6823,4
6824,7
6825,6
6826,13
6827,18
6828,7
6829,10
6830,0
6831,19
6832,17
6833,10
6834,7
6835,3
6836,7
6837,14
6838,2
6839,16
6840,6
6841,15
6842,19
6843,14
6844,17
6845,0
6846,17
6847,5
6848,18
6849,9
6850,9
6851,8
6852,2
6853,19
6854,6
6855,19
6856,15
6857,10
6858,1
6859,6
6860,6
6861,11
6862,17
6863,18
6864,13
6865,0
6866,14
6867,4
6868,19
6869,16
6870,6
6871,12
6872,2
6873,7
6874,12
6875,11
6876,0
6877,14
6878,18
6879,2
6880,11
6881,10
6882,9
6883,8
6884,5
6885,19
6886,12
6887,10
6888,7
6889,16
6890,16
6891,6
6892,15
6893,7
6894,6
6895,13
6896,8
6897,5
6898,15
6899,15
6900,17
6901,18
6902,18
6903,11
6904,9
6905,13
6906,19
6907,3
6908,17
6909,19
6910,14
6911,19
6912,9
6913,15
6914,12
6915,1
6916,19
6917,12
6918,8
6919,6
6920,19
6921,19
6922,7
6923,8
6924,13
6925,10
6926,11
6927,8
6928,19
6929,2
6930,13
6931,12
6932,6
6933,12
6934,15
6935,18
6936,7
6937,11
6938,0
6939,7
6940,19
6941,19
6942,15
6943,3
6944,6
6945,15
6946,11
6947,2
6948,17
6949,12
6950,15
6951,12
6952,9
6953,1
6954,10
6955,7
6956,7
6957,2
6958,17
6959,8
6960,1
6961,16
6962,18
6963,4
6964,6
6965,9
6966,5
6967,11
6968,1
6969,3
6970,8
6971,12
6972,0
6973,4
6974,2
6975,11
6976,10
6977,15
6978,11
6979,15
6980,12
6981,19
6982,13
6983,8
6984,9
6985,9
6986,0
6987,15
6988,10
6989,13
6990,15
6991,18
6992,5
6993,17
6994,15
6995,15
6996,16
6997,15
6998,6
6999,4
7000,5
7001,15
7002,17
7003,6
7004,19
7005,0
7006,11
7007,18
7008,10
7009,14
7010,14
7011,8
7012,1
7013,2
7014,9
7015,7
7016,1
7017,12
7018,7
7019,7
7020,1
7021,19
7022,17
7023,2
7024,19
7025,18
7026,17
7027,0
7028,15
7029,2
7030,0
7031,8
7032,6
7033,9
7034,9
7035,19
7036,12
7037,0
7038,0
7039,10
7040,3
7041,18
7042,0
7043,3
7044,8
7045,3
7046,5
7047,8
7048,6
7049,5
7050,13
7051,10
7052,7
7053,15
7054,10
7055,1
7056,3
7057,0
7058,14
7059,0
7060,9
7061,12
7062,2
7063,4
7064,18
7065,3
7066,9
7067,3
7068,7
7069,15
7070,9
7071,18
7072,14
7073,19
7074,12
7075,12
7076,10
7077,10
7078,12
7079,18
7080,11
7081,12
7082,15
7083,19
7084,11
7085,7
7086,19
7087,19
7088,9
7089,11
7090,0
7091,2
7092,9
7093,13
7094,12
7095,10
7096,9
7097,9
7098,2
7099,12
7100,9
7101,8
7102,5
7103,14
7104,4
7105,2
7106,6
7107,12
7108,13
7109,5
7110,2
7111,5
7112,19
7113,13
7114,9
7115,5
7116,8
7117,7
7118,7
7119,18
7120,10
7121,11
7122,14
7123,0
7124,12
7125,8
7126,19
7127,9
7128,19
7129,13
7130,10
7131,12
7132,12
7133,7
7134,12
7135,4
7136,1
7137,7
7138,12
7139,12
7140,0
7141,11
7142,12
7143,2
7144,2
7145,11
7146,11
7147,16
7148,17
7149,17
7150,17
7151,8
7152,8
7153,1
7154,5
7155,12
7156,6
7157,12
7158,7
7159,12
7160,10
7161,2
7162,1
7163,6
7164,19
7165,5
7166,19
7167,7
7168,15
7169,2
7170,10
7171,7
7172,9
7173,12
7174,14
7175,2
7176,9
7177,19
7178,19
7179,3
7180,13
7181,19
7182,11
7183,18
7184,2
7185,1
7186,10
7187,6
7188,11
7189,19
7190,18
7191,16
7192,10
7193,3
7194,7
7195,19
7196,6
7197,13
7198,8
7199,4
7200,1
7201,5
7202,11
7203,5
7204,14
7205,7
7206,8
7207,0
7208,3
7209,14
7210,10
7211,11
7212,18
7213,9
7214,18
7215,4
7216,7
7217,17
7218,2
7219,5
7220,0
7221,17
7222,12
7223,15
7224,2
7225,14
7226,10
7227,11
7228,8
7229,2
7230,12
7231,4
7232,15
7233,2
7234,10
7235,4
7236,5
7237,2
7238,19
7239,17
7240,8
7241,5
7242,19
7243,9
7244,17
7245,12
7246,14
7247,3
7248,11
7249,3
7250,9
7251,5
7252,0
7253,6
7254,11
7255,17
7256,11
7257,18
7258,13
7259,1
7260,14
7261,6
7262,5
7263,3
7264,9
7265,9
7266,9
7267,6
7268,18
7269,9
7270,1
7271,15
7272,1
7273,4
7274,19
7275,2
7276,1
7277,0
7278,9
7279,5
7280,6
7281,12
7282,11
7283,19
7284,7
7285,16
7286,3
7287,10
7288,18
7289,4
7290,10
7291,9
7292,19
7293,14
7294,7
7295,0
7296,11
7297,0
7298,12
7299,7
7300,4
7301,15
7302,17
7303,15
7304,16
7305,10
7306,11
7307,18
7308,3
7309,6
7310,7
7311,3
7312,16
7313,12
7314,19
7315,6
7316,7
7317,1
7318,8
7319,17
7320,9
7321,1
7322,4
7323,7
7324,9
7325,10
7326,12
7327,15
7328,3
7329,10
7330,8
7331,12
7332,7
7333,3
7334,9
7335,14
7336,3
7337,9
7338,18
7339,19
7340,1
7341,7
7342,5
7343,17
7344,12
7345,11
7346,0
7347,16
7348,15
7349,2
7350,10
7351,2
7352,3
7353,17
7354,0
7355,15
7356,8
7357,16
7358,0
7359,11
7360,7
7361,5
7362,3
7363,4
7364,7
7365,18
7366,6
7367,12
7368,10
7369,12
7370,2
7371,2
7372,5
7373,1
7374,19
7375,17
7376,17
7377,8
7378,12
7379,5
7380,6
7381,0
7382,5
7383,6
7384,5
7385,8
7386,0
7387,1
7388,11
7389,4
7390,12
7391,6
7392,13
7393,8
7394,12
7395,7
7396,10
7397,19
7398,4
7399,12
7400,3
7401,12
7402,11
7403,14
7404,5
7405,8
7406,3
7407,15
7408,9
7409,15
7410,7
7411,7
7412,5
7413,4
7414,1
7415,18
7416,18
7417,8
7418,16
7419,18
7420,1
7421,8
7422,7
7423,6
7424,17
7425,18
7426,19
7427,12
7428,17
7429,8
7430,14
7431,17
7432,17
7433,13
7434,5
7435,1
7436,3
7437,2
7438,9
7439,14
7440,14
7441,10
7442,13
7443,2
7444,14
7445,15
7446,18
7447,19
7448,5
7449,4
7450,15
7451,1
7452,19
7453,12
7454,12
7455,4
7456,18
7457,2
7458,1
7459,5
7460,19
7461,12
7462,0
7463,18
7464,11
7465,11
7466,18
7467,15
7468,17
7469,14
7470,12
7471,18
7472,9
7473,7
7474,1
7475,0
7476,14
7477,10
7478,2
7479,0
7480,6
7481,10
7482,4
7483,5
7484,3
7485,4
7486,7
7487,5
7488,17
7489,1
7490,6
7491,15
7492,5
7493,7
7494,9
7495,19
7496,5
7497,0
7498,13
7499,8
7500,7
7501,17
7502,10
7503,19
7504,2
7505,5
7506,14
7507,12
7508,19
7509,17
7510,16
7511,2
7512,2
7513,6
7514,13
7515,0
7516,3
7517,6
7518,6
7519,17
7520,19
7521,10
7522,17
7523,8
7524,6
7525,18
7526,11
7527,14
7528,11
7529,9
7530,17
7531,1
7532,1
7533,11
7534,16
7535,12
7536,0
7537,19
7538,9
7539,3
7540,2
7541,3
7542,3
7543,3
7544,4
7545,11
7546,18
7547,5
7548,1
7549,13
7550,15
7551,6
7552,11
7553,10
7554,2
7555,2
7556,12
7557,5
7558,7
7559,6
7560,2
7561,1
7562,11
7563,10
7564,3
7565,3
7566,9
7567,18
7568,15
7569,18
7570,1
7571,7
7572,1
7573,19
7574,18
7575,8
7576,2
7577,19
7578,10
7579,18
7580,13
7581,5
7582,11
7583,10
7584,4
7585,10
7586,9
7587,18
7588,7
7589,19
7590,5
7591,6
7592,14
7593,12
7594,18
7595,4
7596,10
7597,7
7598,17
7599,6
7600,16
7601,9
7602,3
7603,0
7604,0
7605,19
7606,10
7607,13
7608,6
7609,3
7610,15
7611,10
7612,6
7613,1
7614,19
7615,12
7616,12
7617,15
7618,15
7619,19
7620,13
7621,18
7622,2
7623,19
7624,5
7625,3
7626,5
7627,4
7628,8
7629,19
7630,11
7631,17
7632,9
7633,5
7634,15
7635,13
7636,14
7637,17
7638,0
7639,8
7640,12
7641,2
7642,10
7643,19
7644,17
7645,18
7646,19
7647,10
7648,12
7649,0
7650,5
7651,5
7652,12
7653,2
7654,13
7655,17
7656,5
7657,9
7658,1
7659,12
7660,19
7661,15
7662,14
7663,16
7664,7
7665,4
7666,7
7667,7
7668,8
7669,0
7670,8
7671,8
7672,7
7673,8
7674,12
7675,10
7676,19
7677,2
7678,15
7679,11
7680,4
7681,8
7682,9
7683,9
7684,12
7685,19
7686,12
7687,12
7688,5
7689,8
7690,11
7691,1
7692,5
7693,7
7694,6
7695,9
7696,14
7697,7
7698,7
7699,3
7700,8
7701,3
7702,12
7703,7
7704,5
7705,18
7706,7
7707,7
7708,2
7709,17
7710,17
7711,19
7712,8
7713,6
7714,15
7715,11
7716,14
7717,12
7718,5
7719,3
7720,7
7721,18
7722,18
7723,18
7724,16
7725,18
7726,9
7727,15
7728,15
7729,0
7730,6
7731,14
7732,10
7733,13
7734,18
7735,7
7736,18
7737,5
7738,1
7739,2
7740,9
7741,14
7742,12
7743,13
7744,3
7745,18
7746,3
7747,0
7748,6
7749,5
7750,9
7751,7
7752,3
7753,11
7754,1
7755,18
7756,8
7757,12
7758,14
7759,0
7760,18
7761,12
7762,2
7763,15
7764,15
7765,7
7766,6
7767,5
7768,1
7769,17
7770,13
7771,1
7772,7
7773,0
7774,5
7775,5
7776,0
7777,9
7778,2
7779,1
7780,2
7781,7
7782,7
7783,19
7784,7
7785,10
7786,5
7787,12
7788,6
7789,7
7790,9
7791,4
7792,16
7793,2
7794,6
7795,12
7796,3
7797,5
7798,12
7799,14
7800,19
7801,6
7802,14
7803,15
7804,11
7805,11
7806,9
7807,7
7808,10
7809,19
7810,14
7811,6
7812,5
7813,5
7814,7
7815,2
7816,8
7817,6
7818,9
7819,18
7820,1
7821,2
7822,1
7823,12
7824,3
7825,8
7826,4
7827,0
7828,17
7829,11
7830,1
7831,5
7832,2
7833,3
7834,4
7835,7
7836,5
7837,2
7838,16
7839,8
7840,2
7841,12
7842,19
7843,11
7844,3
7845,8
7846,11
7847,9
7848,8
7849,3
7850,19
7851,5
7852,6
7853,2
7854,3
7855,19
7856,3
7857,11
7858,17
7859,5
7860,7
7861,8
7862,10
7863,1
7864,12
7865,18
7866,0
7867,12
7868,17
7869,8
7870,18
7871,2
7872,15
7873,7
7874,15
7875,18
7876,2
7877,6
7878,4
7879,3
7880,15
7881,3
7882,7
7883,12
7884,16
7885,10
7886,7
7887,3
7888,3
7889,0
7890,15
7891,6
7892,6
7893,2
7894,16
7895,8
7896,10
7897,18
7898,8
7899,13
7900,7
7901,11
7902,1
7903,0
7904,7
7905,10
7906,16
7907,7
7908,17
7909,4
7910,10
7911,3
7912,6
7913,18
7914,19
7915,18
7916,6
7917,2
7918,9
7919,7
7920,1
7921,11
7922,14
7923,4
7924,9
7925,9
7926,7
7927,0
7928,8
7929,19
7930,19
7931,19
7932,14
7933,12
7934,1
7935,5
7936,8
7937,9
7938,18
7939,12
7940,17
7941,8
7942,1
7943,1
7944,10
7945,7
7946,13
7947,7
7948,9
7949,10
7950,17
7951,8
7952,11
7953,3
7954,1
7955,8
7956,11
7957,14
7958,18
7959,15
7960,4
7961,8
7962,4
7963,5
7964,6
7965,14
7966,15
7967,7
7968,2
7969,2
7970,11
7971,14
7972,1
7973,11
7974,13
7975,13
7976,17
7977,3
7978,2
7979,6
7980,2
7981,7
7982,3
7983,5
7984,2
7985,17
7986,2
7987,6
7988,11
7989,7
7990,6
7991,17
7992,5
7993,10
7994,4
7995,16
7996,18
7997,19
7998,8
7999,9
8000,1
8001,5
8002,13
8003,18
8004,5
8005,8
8006,10
8007,15
8008,15
8009,5
8010,13
8011,10
8012,6
8013,14
8014,19
8015,7
8016,19
8017,12
8018,15
8019,6
8020,15
8021,1
8022,13
8023,11
8024,15
8025,10
8026,12
8027,4
8028,6
8029,2
8030,4
8031,16
8032,12
8033,18
8034,17
8035,15
8036,19
8037,1
8038,7
8039,9
8040,11
8041,11
8042,19
8043,9
8044,19
8045,5
8046,11
8047,9
8048,0
8049,9
8050,4
8051,10
8052,5
8053,18
8054,1
8055,18
8056,2
8057,0
8058,4
8059,18
8060,3
8061,4
8062,1
8063,5
8064,17
8065,1
8066,8
8067,9
8068,2
8069,6
8070,16
8071,19
8072,2
8073,7
8074,11
8075,0
8076,7
8077,1
8078,12
8079,14
8080,1
8081,7
8082,0
8083,4
8084,15
8085,9
8086,7
8087,7
8088,0
8089,2
8090,9
8091,15
8092,2
8093,18
8094,18
8095,10
8096,11
8097,19
8098,16
8099,11
8100,3
8101,0
8102,13
8103,12
8104,7
8105,18
8106,12
8107,19
8108,18
8109,19
8110,17
8111,5
8112,7
8113,19
8114,19
8115,5
8116,6
8117,3
8118,0
8119,10
8120,6
8121,4
8122,18
8123,0
8124,0
8125,8
8126,9
8127,15
8128,8
8129,3
8130,4
8131,9
8132,14
8133,12
8134,18
8135,15
8136,17
8137,14
8138,1
8139,2
8140,11
8141,6
8142,8
8143,8
8144,7
8145,5
8146,13
8147,17
8148,4
8149,17
8150,0
8151,6
8152,11
8153,0
8154,14
8155,6
8156,5
8157,7
8158,7
8159,18
8160,0
8161,3
8162,12
8163,19
8164,18
8165,19
8166,7
8167,18
8168,7
8169,17
8170,1
8171,14
8172,9
8173,1
8174,4
8175,9
8176,8
8177,17
8178,7
8179,19
8180,2
8181,6
8182,12
8183,1
8184,9
8185,19
8186,6
8187,7
8188,17
8189,4
8190,18
8191,11
8192,16
8193,17
8194,4
8195,18
8196,4
8197,13
8198,17
8199,3
8200,11
8201,14
8202,14
8203,5
8204,6
8205,3
8206,19
8207,19
8208,18
8209,18
8210,19
8211,18
8212,2
8213,7
8214,6
8215,12
8216,8
8217,10
8218,0
8219,19
8220,14
8221,15
8222,11
8223,19
8224,18
8225,6
8226,9
8227,6
8228,14
8229,7
8230,1
8231,17
8232,12
8233,12
8234,11
8235,10
8236,8
8237,12
8238,12
8239,17
8240,1
8241,13
8242,0
8243,2
8244,16
8245,14
8246,5
8247,16
8248,18
8249,19
8250,13
8251,17
8252,8
8253,0
8254,14
8255,14
8256,11
8257,4
8258,8
8259,18
8260,7
8261,2
8262,13
8263,19
8264,15
8265,2
8266,1
8267,1
8268,1
8269,14
8270,14
8271,19
8272,4
8273,9
8274,9
8275,15
8276,5
8277,6
8278,3
8279,3
8280,8
8281,3
8282,0
8283,13
8284,12
8285,7
8286,7
8287,14
8288,19
8289,18
8290,19
8291,7
8292,5
8293,0
8294,19
8295,0
8296,12
8297,9
8298,6
8299,4
8300,4
8301,7
8302,3
8303,5
8304,4
8305,17
8306,10
8307,6
8308,7
8309,11
8310,8
8311,7
8312,3
8313,10
8314,11
8315,19
8316,19
8317,5
8318,15
8319,2
8320,15
8321,19
8322,11
8323,7
8324,7
8325,11
8326,9
8327,5
8328,12
8329,2
8330,15
8331,19
8332,3
8333,4
8334,14
8335,12
8336,1
8337,18
8338,19
8339,4
8340,19
8341,2
8342,18
8343,6
8344,3
8345,18
8346,0
8347,4
8348,3
8349,17
8350,8
8351,9
8352,12
8353,3
8354,9
8355,4
8356,19
8357,1
8358,3
8359,2
8360,4
8361,1
8362,14
8363,8
8364,9
8365,14
8366,17
8367,18
8368,9
8369,15
8370,8
8371,18
8372,0
8373,6
8374,16
8375,19
8376,16
8377,1
8378,10
8379,14
8380,12
8381,0
8382,9
8383,5
8384,18
8385,6
8386,9
8387,6
8388,9
8389,2
8390,15
8391,14
8392,0
8393,0
8394,5
8395,1
8396,14
8397,8
8398,11
8399,19
8400,1
8401,5
8402,13
8403,8
8404,12
8405,8
8406,18
8407,12
8408,7
8409,2
8410,15
8411,14
8412,1
8413,18
8414,11
8415,18
8416,4
8417,8
8418,5
8419,3
8420,18
8421,17
8422,19
8423,1
8424,12
8425,9
8426,0
8427,10
8428,17
8429,19
8430,2
8431,10
8432,6
8433,2
8434,10
8435,15
8436,7
8437,8
8438,12
8439,5
8440,3
8441,19
8442,10
8443,0
8444,7
8445,18
8446,6
8447,17
8448,5
8449,12
8450,0
8451,10
8452,12
8453,17
8454,18
8455,0
8456,11
8457,8
8458,3
8459,7
8460,11
8461,8
8462,16
8463,17
8464,11
8465,7
8466,6
8467,16
8468,5
8469,4
8470,7
8471,0
8472,11
8473,19
8474,18
8475,9
8476,9
8477,19
8478,2
8479,7
8480,2
8481,18
8482,9
8483,18
8484,15
8485,2
8486,8
8487,10
8488,6
8489,18
8490,11
8491,3
8492,13
8493,12
8494,18
8495,11
8496,14
8497,8
8498,11
8499,5
8500,19
8501,11
8502,7
8503,17
8504,5
8505,15
8506,8
8507,11
8508,14
8509,17
8510,11
8511,5
8512,8
8513,8
8514,18
8515,0
8516,11
8517,7
8518,9
8519,3
8520,1
8521,1
8522,7
8523,15
8524,12
8525,12
8526,17
8527,7
8528,17
8529,13
8530,18
8531,19
8532,5
8533,14
8534,3
8535,3
8536,7
8537,11
8538,1
8539,0
8540,5
8541,0
8542,12
8543,8
8544,11
8545,18
8546,19
8547,7
8548,11
8549,0
8550,0
8551,5
8552,7
8553,17
8554,9
8555,14
8556,8
8557,15
8558,19
8559,17
8560,4
8561,4
8562,19
8563,15
8564,4
8565,3
8566,10
8567,8
8568,19
8569,3
8570,2
8571,2
8572,15
8573,14
8574,0
8575,19
8576,19
8577,3
8578,15
8579,15
8580,8
8581,17
8582,17
8583,8
8584,19
8585,1
8586,11
8587,10
8588,5
8589,9
8590,17
8591,6
